,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
1725,2016-11-12,201645,5,20160781,쿠보와 전설의 악기,2016-10-26,21175000,0.3,-31567479,-59.9,203928862,3016,-4547,-60.1,29756,72,236
1727,2016-11-12,201645,7,20164501,미스 페레그린과 이상한 아이들의 집,2016-09-28,6750500,0.1,-36846400,-84.5,21838887586,754,-4430,-85.5,2717866,8,29
1728,2016-11-12,201645,8,20162902,코리올라누스,2016-11-10,8012000,0.1,8012000,100.0,10288000,578,578,100.0,739,10,30
1729,2016-11-12,201645,9,20162829,스퀴즈,2016-11-10,4701000,0.1,470000,11.1,11783500,568,86,17.8,1423,34,156
1730,2016-11-05,201644,0,20163181,닥터 스트레인지,2016-10-26,9307463783,90.7,-5504760806,-37.2,34768203072,1002192,-615115,-38.0,3966439,1213,20602
1731,2016-11-05,201644,1,20161527,로스트 인 더스트,2016-11-03,314362046,3.1,314362046,100.0,389315446,38333,38333,100.0,48498,354,2595
1732,2016-11-05,201644,2,20161796,극장판 파워레인저: 닌자포스 VS 트레인포스 닌자 인 원더랜드,2016-11-03,299527600,2.9,299527600,100.0,322424800,38098,38098,100.0,41116,406,1669
1733,2016-11-05,201644,3,20156007,인페르노,2016-10-19,169633300,1.7,-304428828,-64.2,5547604303,19792,-36591,-64.9,675249,174,836
1734,2016-11-05,201644,4,20160781,쿠보와 전설의 악기,2016-10-26,52742479,0.5,-41824404,-44.2,177935362,7563,-6069,-44.5,25967,98,428
1735,2016-11-05,201644,5,20164501,미스 페레그린과 이상한 아이들의 집,2016-09-28,43596900,0.4,-90636800,-67.5,21821855786,5184,-11339,-68.6,2715737,54,200
1737,2016-11-05,201644,7,20168885,브리짓 존스의 베이비,2016-09-28,14298000,0.1,-13160500,-47.9,6669406374,1645,-1518,-48.0,819814,30,112
1739,2016-11-05,201644,9,20161201,키즈모노가타리 II : 열혈편,2016-10-20,7868000,0.1,-9650000,-55.1,118543000,1025,-1212,-54.2,15318,21,71
1740,2016-10-29,201643,0,20163181,닥터 스트레인지,2016-10-26,14812224589,94.4,14812224589,100.0,20643593989,1617307,1617307,100.0,2399372,1500,26661
1741,2016-10-29,201643,1,20156007,인페르노,2016-10-19,474062128,3.0,-2563911947,-84.4,5155325603,56383,-293249,-83.9,625442,417,2476
1742,2016-10-29,201643,2,20164501,미스 페레그린과 이상한 아이들의 집,2016-09-28,134233700,0.9,-762838700,-85.0,21739035886,16523,-93418,-85.0,2705153,180,747
1743,2016-10-29,201643,3,20160781,쿠보와 전설의 악기,2016-10-26,94566883,0.6,91446883,2931.0,111273883,13632,13192,2998.2,16254,100,719
1745,2016-10-29,201643,5,20167481,맨 인 더 다크,2016-10-05,32788100,0.2,-370070400,-91.9,8464100172,3614,-41527,-92.0,1001413,53,224
1746,2016-10-29,201643,6,20168885,브리짓 존스의 베이비,2016-09-28,27458500,0.2,-139786700,-83.6,6634689174,3163,-15833,-83.3,815349,38,137
1747,2016-10-29,201643,7,20161201,키즈모노가타리 II : 열혈편,2016-10-20,17518000,0.1,-35719500,-67.1,106112000,2237,-4482,-66.7,13673,43,159
1748,2016-10-29,201643,8,20160143,피터와 드래곤,2016-09-28,9772500,0.1,-33212500,-77.3,862210600,1281,-4163,-76.5,108612,15,36
1749,2016-10-29,201643,9,20167041,킹 오브 프리즘 (바이 프리티 리듬),2016-08-11,6681000,0.0,-4615000,-40.9,723724000,861,-510,-37.2,85396,11,40
1750,2016-10-22,201642,0,20156007,인페르노,2016-10-19,3037974075,61.4,3021262075,18078.4,3991686775,349632,347543,16636.8,473052,754,10105
1751,2016-10-22,201642,1,20164501,미스 페레그린과 이상한 아이들의 집,2016-09-28,897072400,18.1,-1359878522,-60.3,21446296786,109941,-162306,-59.6,2666577,468,3429
1752,2016-10-22,201642,2,20167481,맨 인 더 다크,2016-10-05,402858500,8.1,-996509600,-71.2,8342437272,45141,-111670,-71.2,986332,333,2127
1753,2016-10-22,201642,3,20168885,브리짓 존스의 베이비,2016-09-28,167245200,3.4,-333057900,-66.6,6547882674,18996,-38035,-66.7,803928,137,743
1754,2016-10-22,201642,4,20111009,해리포터와 죽음의 성물2,2011-07-13,97171000,2.0,97171000,100.0,34628348500,12754,12754,100.0,4416035,24,227
1755,2016-10-22,201642,5,20101224,해리 포터와 죽음의 성물1,2010-12-15,57940500,1.2,57940500,100.0,20205653500,7837,7837,100.0,2851611,24,191
1756,2016-10-22,201642,6,20161201,키즈모노가타리 II : 열혈편,2016-10-20,53237500,1.1,53237500,100.0,78265500,6719,6719,100.0,10003,69,336
1757,2016-10-22,201642,7,20160143,피터와 드래곤,2016-09-28,42985000,0.9,-35296500,-45.1,849153100,5444,-4662,-46.1,106834,90,272
1758,2016-10-22,201642,8,20168501,바스티유 데이,2016-10-13,42217100,0.9,-409161200,-90.6,745548100,5223,-49122,-90.4,93632,197,743
1759,2016-10-22,201642,9,20160203,어카운턴트,2016-10-13,33722600,0.7,-291763628,-89.6,536050928,4085,-35133,-89.6,67709,97,346
1760,2016-10-15,201641,0,20164501,미스 페레그린과 이상한 아이들의 집,2016-09-28,2256950922,42.5,-3316600250,-59.5,20067728186,272247,-388448,-58.8,2491647,649,8038
1761,2016-10-15,201641,1,20167481,맨 인 더 다크,2016-10-05,1399368100,26.3,-2086896872,-59.9,7571050972,156811,-235534,-60.0,894279,487,6026
1762,2016-10-15,201641,2,20168885,브리짓 존스의 베이비,2016-09-28,500303100,9.4,-705929500,-58.5,6200219374,57031,-81758,-58.9,760804,335,2070
